unnamed:_0,id,gender,car,reality,no_of_child,family_type,house_type,flag_mobil,work_phone,phone,e_mail,family_size,begin_month,age,years_employed,target,income,income_type,education_type,age_group,employment_level,income_level
1209,5010945,0,1,1,1,1,1,1,0,0,0,3.0,48,38,7.0,0,270000.0,0,4,adult,mid,high
1210,5010946,0,1,1,1,1,1,1,0,0,0,3.0,33,38,7.0,0,270000.0,0,4,adult,mid,high
1211,5010947,0,1,1,1,1,1,1,0,0,0,3.0,30,38,7.0,0,270000.0,0,4,adult,mid,high
1212,5010948,0,1,1,1,1,1,1,0,0,0,3.0,36,38,7.0,0,270000.0,0,4,adult,mid,high
1213,5010949,0,1,1,1,1,1,1,0,0,0,3.0,25,38,7.0,0,270000.0,0,4,adult,mid,high
1214,5010950,0,1,1,1,1,1,1,0,0,0,3.0,47,38,7.0,0,270000.0,0,4,adult,mid,high
1215,5010951,0,1,1,1,1,1,1,0,0,0,3.0,27,38,7.0,0,270000.0,0,4,adult,mid,high
1216,5010952,0,1,1,1,1,1,1,0,0,0,3.0,28,38,7.0,0,270000.0,0,4,adult,mid,high
1217,5010953,1,1,1,0,1,1,1,0,0,0,2.0,44,40,4.0,0,337500.0,0,4,adult,junior,high
1218,5010954,1,1,1,0,1,1,1,0,0,0,2.0,41,40,4.0,0,337500.0,0,4,adult,junior,high
1219,5010956,1,1,1,0,1,1,1,0,0,0,2.0,12,40,4.0,0,337500.0,0,4,adult,junior,high
1220,5010957,1,1,1,0,1,1,1,0,0,0,2.0,46,40,4.0,0,337500.0,0,4,adult,junior,high
1221,5010958,1,1,1,0,1,1,1,0,0,0,2.0,5,40,4.0,0,337500.0,0,4,adult,junior,high
1222,5010959,1,1,1,0,1,1,1,0,0,0,2.0,43,40,4.0,0,337500.0,0,4,adult,junior,high
1223,5010960,1,1,1,0,1,1,1,0,0,1,2.0,6,32,3.0,0,202500.0,4,4,adult,junior,medium
1224,5010961,1,1,1,0,1,1,1,0,0,1,2.0,26,32,3.0,0,202500.0,4,4,adult,junior,medium
1225,5010962,0,0,0,0,1,1,1,0,0,1,2.0,7,31,7.0,0,256500.0,0,1,adult,mid,high
1226,5010963,0,0,0,0,1,1,1,0,0,1,2.0,16,31,7.0,0,256500.0,0,1,adult,mid,high
1227,5010964,0,0,0,0,1,1,1,0,0,1,2.0,38,31,7.0,0,256500.0,0,1,adult,mid,high
1228,5010965,0,0,0,0,1,1,1,0,0,1,2.0,46,31,7.0,0,256500.0,0,1,adult,mid,high
1229,5010966,0,0,0,0,1,1,1,0,0,1,2.0,31,31,7.0,0,256500.0,0,1,adult,mid,high
1230,5010967,0,0,0,0,1,1,1,0,0,1,2.0,36,31,7.0,0,256500.0,0,1,adult,mid,high
1231,5010972,0,0,1,1,1,1,1,0,0,0,3.0,27,37,8.0,0,135000.0,0,4,adult,mid,low
1232,5010974,1,1,1,0,1,1,1,0,0,1,2.0,45,50,10.0,0,126000.0,4,1,middle_aged,mid,low
1233,5010975,1,1,1,0,1,1,1,0,0,1,2.0,32,50,10.0,0,126000.0,4,1,middle_aged,mid,low
1234,5010976,1,1,1,0,1,1,1,0,0,1,2.0,22,50,10.0,0,126000.0,4,1,middle_aged,mid,low
1235,5010977,0,0,1,0,2,2,1,1,0,0,1.0,3,36,2.0,0,67500.0,4,4,adult,new,low
1236,5010978,0,0,1,0,2,2,1,1,0,0,1.0,7,36,2.0,0,67500.0,4,4,adult,new,low
1237,5010980,1,1,1,0,3,1,1,0,0,0,1.0,33,49,5.0,0,225000.0,0,4,middle_aged,junior,medium
1238,5090824,1,1,1,0,3,1,1,0,0,0,1.0,0,49,5.0,0,225000.0,0,4,middle_aged,junior,medium
1239,5010981,1,1,0,1,1,1,1,0,0,0,3.0,25,41,9.0,0,270000.0,4,2,adult,mid,high
1240,5010982,1,1,0,1,1,1,1,0,0,0,3.0,25,41,9.0,0,270000.0,4,2,adult,mid,high
1241,5010986,0,0,1,0,3,4,1,1,0,0,1.0,10,30,11.0,0,121500.0,0,1,young,experienced,low
1242,5010987,0,0,1,0,3,4,1,1,0,0,1.0,26,30,11.0,0,121500.0,0,1,young,experienced,low
1243,5010989,0,0,1,0,3,4,1,1,0,0,1.0,16,30,11.0,0,121500.0,0,1,young,experienced,low
1244,5010990,0,0,1,0,1,1,1,0,0,0,2.0,32,55,1.0,0,90000.0,4,4,middle_aged,new,low
1245,5010991,0,0,1,0,1,1,1,0,0,0,2.0,31,55,1.0,0,90000.0,4,4,middle_aged,new,low
1246,5010992,0,0,1,0,1,1,1,0,0,0,2.0,34,55,1.0,0,90000.0,4,4,middle_aged,new,low
1247,5010993,0,0,1,0,1,1,1,0,0,0,2.0,28,55,1.0,0,90000.0,4,4,middle_aged,new,low
1248,5010994,0,0,1,0,1,1,1,0,0,0,2.0,21,55,1.0,0,90000.0,4,4,middle_aged,new,low
1249,5010995,0,0,1,0,1,1,1,0,0,0,2.0,29,55,1.0,0,90000.0,4,4,middle_aged,new,low
1250,5010996,0,0,1,0,1,1,1,0,0,0,2.0,5,55,1.0,0,90000.0,4,4,middle_aged,new,low
1251,5010997,0,0,1,0,1,1,1,0,0,0,2.0,24,55,1.0,0,90000.0,4,4,middle_aged,new,low
1252,5010998,0,0,1,0,1,1,1,0,0,0,2.0,29,55,1.0,0,90000.0,4,4,middle_aged,new,low
1253,5010999,0,0,1,0,1,1,1,0,0,0,2.0,28,55,1.0,0,90000.0,4,4,middle_aged,new,low
1254,5011000,0,0,1,0,1,1,1,0,0,0,2.0,30,55,1.0,0,90000.0,4,4,middle_aged,new,low
1255,5011001,0,1,1,0,1,1,1,0,0,1,2.0,47,29,6.0,0,157500.0,4,4,young,mid,medium
1256,5011002,0,1,1,0,1,1,1,0,0,1,2.0,34,29,6.0,0,157500.0,4,4,young,mid,medium
1257,5011003,0,1,1,0,1,1,1,0,0,1,2.0,40,29,6.0,0,157500.0,4,4,young,mid,medium
1258,5011004,0,1,1,0,1,1,1,0,0,1,2.0,47,29,6.0,0,157500.0,4,4,young,mid,medium
1259,5011005,0,1,1,0,1,1,1,0,0,1,2.0,38,29,6.0,0,157500.0,4,4,young,mid,medium
1260,5011006,0,1,1,0,1,1,1,0,0,1,2.0,45,29,6.0,0,157500.0,4,4,young,mid,medium
1261,5011007,0,1,1,0,1,1,1,0,0,1,2.0,48,29,6.0,0,157500.0,4,4,young,mid,medium
1262,5011008,0,1,1,0,1,1,1,0,0,1,2.0,32,29,6.0,0,157500.0,4,4,young,mid,medium
1263,5011009,0,1,1,0,1,1,1,0,0,1,2.0,29,29,6.0,0,157500.0,4,4,young,mid,medium
1264,5011010,0,1,1,0,1,1,1,0,0,1,2.0,35,29,6.0,0,157500.0,4,4,young,mid,medium
1265,5011011,0,1,1,0,1,1,1,0,1,1,2.0,48,33,0.0,0,135000.0,4,4,adult,,low
1266,5011012,0,1,1,0,1,1,1,0,1,1,2.0,47,33,0.0,0,135000.0,4,4,adult,,low
1267,5011013,0,1,1,0,1,1,1,0,1,1,2.0,35,33,0.0,0,135000.0,4,4,adult,,low
1268,5011014,0,1,1,0,1,1,1,0,1,1,2.0,47,33,0.0,0,135000.0,4,4,adult,,low
1269,5011015,0,1,1,0,1,1,1,0,1,1,2.0,15,33,0.0,0,135000.0,4,4,adult,,low
1270,5011022,1,1,1,2,1,5,1,0,0,0,4.0,10,45,9.0,0,99000.0,2,4,adult,mid,low
1271,5011023,1,1,1,2,1,5,1,0,0,0,4.0,19,45,9.0,0,99000.0,2,4,adult,mid,low
1272,5011024,1,1,1,2,1,5,1,0,0,0,4.0,40,45,9.0,0,99000.0,2,4,adult,mid,low
1273,5011025,1,1,1,2,1,5,1,0,0,0,4.0,30,45,9.0,0,99000.0,2,4,adult,mid,low
1274,5011026,1,1,1,2,1,5,1,0,0,0,4.0,31,45,9.0,0,99000.0,2,4,adult,mid,low
1275,5011027,1,1,1,2,1,5,1,0,0,0,4.0,38,45,9.0,0,99000.0,2,4,adult,mid,low
1276,5011028,0,0,1,0,0,1,1,0,0,1,2.0,43,45,3.0,0,292500.0,4,4,adult,junior,high
1277,5011029,0,0,1,0,0,1,1,0,0,1,2.0,15,45,3.0,0,292500.0,4,4,adult,junior,high
1280,5018419,0,0,1,0,1,1,1,0,0,0,2.0,49,50,14.0,0,135000.0,0,4,middle_aged,experienced,low
1281,5018420,0,0,1,0,1,1,1,0,0,0,2.0,14,50,14.0,0,135000.0,0,4,middle_aged,experienced,low
1282,5018421,0,0,1,0,1,1,1,0,0,0,2.0,14,50,14.0,0,135000.0,0,4,middle_aged,experienced,low
1283,5018422,0,0,1,0,1,2,1,0,0,0,2.0,15,52,3.0,0,202500.0,0,4,middle_aged,junior,medium
1284,5018423,0,0,1,0,1,2,1,0,0,0,2.0,30,52,3.0,0,202500.0,0,4,middle_aged,junior,medium
1285,5018424,0,0,1,0,1,2,1,0,0,0,2.0,27,52,3.0,0,202500.0,0,4,middle_aged,junior,medium
1286,5018425,0,0,1,0,1,2,1,0,0,0,2.0,1,52,3.0,0,202500.0,0,4,middle_aged,junior,medium
1287,5018426,0,0,1,0,1,2,1,0,0,0,2.0,4,52,3.0,0,202500.0,0,4,middle_aged,junior,medium
1288,5018428,1,0,1,0,3,1,1,0,0,0,1.0,18,35,15.0,0,135000.0,4,4,adult,experienced,low
1289,5018429,1,0,1,0,3,1,1,0,0,0,1.0,27,35,15.0,0,135000.0,4,4,adult,experienced,low
1290,5018430,1,1,1,1,1,1,1,0,0,0,3.0,25,47,1.0,0,112500.0,4,4,middle_aged,new,low
1291,5018431,1,1,1,1,1,1,1,0,0,0,3.0,7,47,1.0,0,112500.0,4,4,middle_aged,new,low
1292,5018432,1,1,1,1,1,1,1,0,0,0,3.0,13,47,1.0,0,112500.0,4,4,middle_aged,new,low
1293,5018433,1,1,1,1,1,1,1,0,0,0,3.0,53,47,1.0,0,112500.0,4,4,middle_aged,new,low
1294,5018439,0,0,1,0,4,1,1,0,0,0,1.0,47,55,15.0,0,202500.0,4,4,middle_aged,experienced,medium
1295,5018440,0,0,1,0,4,1,1,0,0,0,1.0,41,55,15.0,0,202500.0,4,4,middle_aged,experienced,medium
1296,5018442,0,0,1,0,4,1,1,0,0,0,1.0,25,55,15.0,0,202500.0,4,4,middle_aged,experienced,medium
1305,5018480,1,0,1,1,1,1,1,0,1,0,3.0,21,49,1.0,0,112500.0,0,4,middle_aged,new,low
1309,5018498,0,1,1,0,1,1,1,1,1,0,2.0,54,52,3.0,1,90000.0,4,4,middle_aged,junior,low
1310,5018500,0,1,1,0,1,1,1,1,1,0,2.0,36,52,3.0,0,90000.0,4,4,middle_aged,junior,low
1311,5018501,0,1,1,0,1,1,1,1,1,0,2.0,34,52,3.0,1,90000.0,4,4,middle_aged,junior,low
1312,5018502,0,1,1,0,1,1,1,1,1,0,2.0,2,52,3.0,0,90000.0,4,4,middle_aged,junior,low
1313,5018503,0,1,1,0,1,1,1,1,1,0,2.0,55,52,3.0,1,90000.0,4,4,middle_aged,junior,low
1314,5021187,0,0,0,0,3,1,1,0,0,0,1.0,41,28,7.0,0,180000.0,0,4,young,mid,medium
1315,5021188,0,0,0,0,3,1,1,0,0,0,1.0,5,28,7.0,0,180000.0,0,4,young,mid,medium
1316,5021189,0,0,0,0,3,1,1,0,0,0,1.0,31,28,7.0,0,180000.0,0,4,young,mid,medium
1317,5021190,0,0,0,0,3,1,1,0,0,0,1.0,41,28,7.0,0,180000.0,0,4,young,mid,medium
1318,5021191,1,1,1,0,1,1,1,0,1,0,2.0,25,42,7.0,0,112500.0,0,4,adult,mid,low
1319,5021192,0,0,0,0,3,5,1,0,0,0,1.0,19,29,5.0,0,225000.0,2,1,young,junior,medium
1320,5021193,0,0,0,0,2,1,1,0,1,0,1.0,27,35,12.0,0,225000.0,4,1,adult,experienced,medium
1321,5021194,0,0,0,0,2,1,1,0,1,0,1.0,43,35,12.0,0,225000.0,4,1,adult,experienced,medium
1322,5021195,0,0,0,0,2,1,1,0,1,0,1.0,4,35,12.0,0,225000.0,4,1,adult,experienced,medium
1323,5113230,0,0,0,0,2,1,1,0,1,0,1.0,27,35,12.0,0,225000.0,4,1,adult,experienced,medium
1324,5021208,1,1,1,1,1,1,1,0,0,0,3.0,26,37,3.0,0,225000.0,5,4,adult,junior,medium
1325,5021209,1,1,1,1,1,1,1,0,0,0,3.0,51,37,3.0,0,225000.0,4,4,adult,junior,medium
1326,5021210,1,1,1,1,1,1,1,0,0,0,3.0,9,37,3.0,0,225000.0,4,4,adult,junior,medium
1327,5021211,1,1,1,1,1,1,1,0,0,0,3.0,35,37,3.0,0,225000.0,4,4,adult,junior,medium
1328,5021212,1,1,1,1,1,1,1,0,1,0,3.0,10,35,6.0,0,225000.0,2,1,adult,mid,medium
1329,5021213,1,1,1,1,1,1,1,0,1,0,3.0,36,35,6.0,0,225000.0,2,1,adult,mid,medium
1330,5021214,1,1,1,1,1,1,1,0,1,0,3.0,10,35,6.0,0,225000.0,2,1,adult,mid,medium
1331,5021217,1,1,1,1,1,1,1,0,1,0,3.0,10,35,6.0,0,225000.0,2,1,adult,mid,medium
1332,5021218,1,1,1,1,1,1,1,0,1,0,3.0,35,35,6.0,0,225000.0,2,1,adult,mid,medium
1333,5090155,1,1,1,1,1,1,1,0,1,0,3.0,27,35,6.0,0,225000.0,2,1,adult,mid,medium
1334,5021219,1,1,0,0,3,1,1,0,0,0,1.0,13,27,2.0,0,310500.0,4,1,young,new,high
1335,5021220,1,1,0,0,3,1,1,0,0,0,1.0,12,27,2.0,0,310500.0,4,1,young,new,high
1336,5021221,1,1,0,0,3,1,1,0,0,0,1.0,23,27,2.0,0,310500.0,4,1,young,new,high
1337,5021222,1,1,0,0,3,1,1,0,0,0,1.0,12,27,2.0,0,310500.0,4,1,young,new,high
1338,5021223,1,1,0,0,3,1,1,0,0,0,1.0,30,27,2.0,0,310500.0,4,1,young,new,high
1339,5021224,1,1,0,0,3,1,1,0,0,0,1.0,26,27,2.0,0,310500.0,4,1,young,new,high
1340,5021225,1,1,0,0,3,1,1,0,0,0,1.0,26,27,2.0,0,310500.0,4,1,young,new,high
1341,5021226,1,1,0,0,3,1,1,0,0,0,1.0,15,27,2.0,0,310500.0,4,1,young,new,high
1342,5021227,1,1,0,0,3,1,1,0,0,0,1.0,26,27,2.0,0,310500.0,4,1,young,new,high
1343,5113048,1,1,0,0,3,1,1,0,0,0,1.0,14,27,2.0,0,310500.0,4,1,young,new,high
1344,5021228,0,0,1,2,0,1,1,0,0,0,4.0,43,30,0.0,0,112500.0,4,1,young,,low
1345,5021229,0,0,1,2,0,1,1,0,0,0,4.0,5,30,0.0,0,112500.0,4,1,young,,low
1346,5021231,0,0,1,1,0,1,1,0,0,0,3.0,52,29,7.0,0,225000.0,4,1,young,mid,medium
1347,5021232,0,0,1,1,0,1,1,0,0,0,3.0,43,29,7.0,0,225000.0,4,1,young,mid,medium
1348,5021234,0,0,1,1,1,1,1,0,0,0,3.0,29,34,4.0,0,67500.0,0,1,adult,junior,low
1349,5021235,0,0,1,1,1,1,1,0,0,0,3.0,6,34,4.0,0,67500.0,0,1,adult,junior,low
1350,5021236,0,0,1,1,1,1,1,0,0,0,3.0,8,34,4.0,0,67500.0,0,1,adult,junior,low
1351,5021250,0,0,1,0,1,1,1,0,0,0,2.0,38,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1352,5021251,0,0,1,0,1,1,1,0,0,0,2.0,58,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1353,5021253,0,0,1,0,1,1,1,0,0,0,2.0,48,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1354,5021254,0,0,1,0,1,1,1,0,0,0,2.0,48,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1355,5021261,0,0,1,0,1,1,1,0,0,0,2.0,5,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1356,5113049,0,0,1,0,1,1,1,0,0,0,2.0,46,51,19.0,0,157500.0,4,4,middle_aged,experienced,medium
1357,5021263,0,0,0,0,3,1,1,0,0,0,1.0,9,52,2.0,0,135000.0,4,4,middle_aged,new,low
1358,5021264,0,0,0,0,3,4,1,0,0,0,1.0,32,31,5.0,0,135000.0,4,2,adult,junior,low
1359,5021265,0,0,0,0,3,4,1,0,0,0,1.0,52,31,5.0,0,135000.0,4,2,adult,junior,low
1360,5021266,0,1,1,1,1,1,1,0,0,0,3.0,53,40,13.0,0,270000.0,4,4,adult,experienced,high
1361,5021267,0,1,1,1,1,1,1,0,0,0,3.0,55,40,13.0,0,270000.0,4,4,adult,experienced,high
1362,5021270,0,1,1,1,1,1,1,0,0,0,3.0,24,40,13.0,0,270000.0,4,4,adult,experienced,high
1363,5021271,0,1,1,1,1,1,1,0,0,0,3.0,46,40,13.0,0,270000.0,4,4,adult,experienced,high
1364,5021272,0,1,1,1,1,1,1,0,0,0,3.0,53,40,13.0,0,270000.0,4,4,adult,experienced,high
1365,5021283,0,0,1,1,1,1,1,0,0,0,3.0,56,43,2.0,0,157500.0,4,4,adult,new,medium
1366,5021291,0,1,1,1,1,1,1,0,0,1,3.0,4,33,1.0,0,180000.0,0,1,adult,new,medium
1367,5021292,0,1,1,1,1,1,1,0,0,1,3.0,7,33,1.0,0,180000.0,0,1,adult,new,medium
1368,5021293,0,1,1,1,1,1,1,0,0,1,3.0,10,33,1.0,0,180000.0,0,1,adult,new,medium
1369,5021294,0,1,1,1,1,1,1,0,0,1,3.0,28,33,1.0,0,180000.0,0,1,adult,new,medium
1370,5021295,0,1,1,1,1,1,1,0,0,1,3.0,27,33,1.0,0,180000.0,0,1,adult,new,medium
1371,5021296,0,1,1,1,1,1,1,0,0,1,3.0,5,33,1.0,0,180000.0,0,1,adult,new,medium
1372,5021298,0,0,1,0,3,1,1,0,0,1,1.0,36,42,4.0,0,90000.0,4,1,adult,junior,low
1373,5021299,0,0,1,0,3,1,1,0,0,1,1.0,6,42,4.0,0,90000.0,4,1,adult,junior,low
1374,5021301,0,0,1,0,3,1,1,0,0,1,1.0,14,42,4.0,0,90000.0,4,1,adult,junior,low
1375,5021305,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1376,5021306,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1377,5021307,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1378,5021308,1,0,1,0,1,1,1,0,0,0,2.0,3,46,1.0,0,270000.0,4,4,middle_aged,new,high
1379,5021309,1,0,1,0,1,1,1,0,0,0,2.0,3,46,1.0,0,270000.0,4,4,middle_aged,new,high
1380,5021312,1,0,1,0,1,1,1,0,0,0,2.0,1,46,1.0,0,270000.0,4,4,middle_aged,new,high
1381,5021315,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1382,5021316,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1383,5021317,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1384,5021318,1,0,1,0,1,1,1,0,0,0,2.0,1,46,1.0,0,270000.0,4,4,middle_aged,new,high
1385,5021319,1,0,1,0,1,1,1,0,0,0,2.0,13,46,1.0,0,270000.0,4,4,middle_aged,new,high
1386,5021320,1,0,1,0,1,1,1,0,0,0,2.0,1,46,1.0,0,270000.0,4,4,middle_aged,new,high
1387,5021321,1,0,1,0,1,1,1,0,0,0,2.0,1,46,1.0,0,270000.0,4,4,middle_aged,new,high
1388,5021322,1,0,1,0,1,1,1,0,0,0,2.0,13,46,1.0,0,270000.0,4,4,middle_aged,new,high
1389,5021323,1,0,1,0,1,1,1,0,0,0,2.0,25,46,1.0,0,270000.0,4,4,middle_aged,new,high
1390,5021324,1,0,1,0,1,1,1,0,0,0,2.0,32,46,1.0,0,270000.0,4,4,middle_aged,new,high
1391,5113087,1,0,1,0,1,1,1,0,0,0,2.0,2,46,1.0,0,270000.0,4,4,middle_aged,new,high
1392,5113088,1,0,1,0,1,1,1,0,0,0,2.0,59,46,1.0,0,270000.0,4,4,middle_aged,new,high
1393,5021328,0,0,1,0,1,1,1,0,0,0,2.0,51,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1394,5021329,0,0,1,0,1,1,1,0,0,0,2.0,55,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1395,5021330,0,0,1,0,1,1,1,0,0,0,2.0,18,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1396,5021331,0,0,1,0,1,1,1,0,0,0,2.0,19,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1397,5021332,0,0,1,0,1,1,1,0,0,0,2.0,11,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1398,5021334,0,0,1,0,1,1,1,0,0,0,2.0,48,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1399,5021335,0,0,1,0,1,1,1,0,0,0,2.0,44,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1400,5021336,0,0,1,0,1,1,1,0,0,0,2.0,41,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1401,5021337,0,0,1,0,1,1,1,0,0,0,2.0,29,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1402,5021338,0,0,1,0,1,1,1,0,0,0,2.0,43,49,10.0,0,90000.0,2,1,middle_aged,mid,low
1403,5021344,1,0,1,0,0,1,1,0,0,0,2.0,11,41,5.0,0,112500.0,4,4,adult,junior,low
1404,5021346,0,1,1,0,0,1,1,0,0,0,2.0,7,39,6.0,0,315000.0,4,4,adult,mid,high
1405,5021350,1,1,0,0,1,1,1,0,0,0,2.0,23,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1406,5021353,1,1,0,0,1,1,1,0,0,0,2.0,51,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1407,5021359,1,1,0,0,1,1,1,0,0,0,2.0,51,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1408,5021360,1,1,0,0,1,1,1,0,0,0,2.0,37,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1409,5021361,1,1,0,0,1,1,1,0,0,0,2.0,7,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1410,5021362,1,1,0,0,1,1,1,0,0,0,2.0,13,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1411,5113104,1,1,0,0,1,1,1,0,0,0,2.0,42,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1412,5113105,1,1,0,0,1,1,1,0,0,0,2.0,56,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1413,5113106,1,1,0,0,1,1,1,0,0,0,2.0,35,55,18.0,0,225000.0,4,4,middle_aged,experienced,medium
1414,5021354,0,0,1,2,1,5,1,0,0,0,4.0,2,36,1.0,0,67500.0,2,2,adult,new,low
1415,5021355,0,0,1,2,1,5,1,0,0,0,4.0,19,36,1.0,0,67500.0,2,2,adult,new,low
1416,5021358,0,0,1,2,1,5,1,0,0,0,4.0,8,36,1.0,0,67500.0,2,2,adult,new,low
1417,5021365,1,0,1,0,1,1,1,0,0,0,2.0,20,51,21.0,0,270000.0,0,4,middle_aged,experienced,high
1418,5021366,1,0,1,0,1,1,1,0,0,0,2.0,38,51,21.0,0,270000.0,0,4,middle_aged,experienced,high
1419,5021367,1,0,1,0,1,1,1,0,0,0,2.0,42,51,21.0,0,270000.0,0,4,middle_aged,experienced,high
1420,5021368,1,0,1,0,1,1,1,0,0,0,2.0,55,51,21.0,0,270000.0,0,4,middle_aged,experienced,high
1421,5021370,0,0,1,0,1,1,1,0,0,1,2.0,36,61,2.0,0,247500.0,4,1,senior,new,medium
1422,5021371,0,0,1,0,1,1,1,0,0,1,2.0,6,61,2.0,0,247500.0,4,1,senior,new,medium
1423,5021372,0,0,1,0,1,1,1,0,0,1,2.0,35,61,2.0,0,247500.0,4,1,senior,new,medium
1424,5021373,0,0,1,0,1,1,1,0,0,1,2.0,35,61,2.0,0,247500.0,4,1,senior,new,medium
1425,5021375,0,0,1,0,1,1,1,0,0,1,2.0,49,61,2.0,0,247500.0,4,1,senior,new,medium
1426,5021377,0,0,1,0,1,1,1,0,0,1,2.0,14,61,2.0,0,247500.0,4,1,senior,new,medium
1427,5021378,0,0,1,0,1,1,1,0,0,1,2.0,10,61,2.0,0,247500.0,4,1,senior,new,medium
1428,5021379,0,0,1,0,1,1,1,0,0,1,2.0,3,61,2.0,0,247500.0,4,1,senior,new,medium
1429,5021380,0,0,1,0,1,1,1,0,0,1,2.0,4,61,2.0,0,247500.0,4,1,senior,new,medium
1430,5021381,0,0,1,0,1,1,1,0,0,1,2.0,52,61,2.0,0,247500.0,4,1,senior,new,medium
1431,5021410,0,0,1,0,1,1,1,1,1,0,2.0,53,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1432,5021413,0,0,1,0,1,1,1,1,1,0,2.0,44,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1433,5021414,0,0,1,0,1,1,1,1,1,0,2.0,4,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1434,5021415,0,0,1,0,1,1,1,1,1,0,2.0,18,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1435,5021416,0,0,1,0,1,1,1,1,1,0,2.0,53,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1436,5021419,0,0,1,0,1,1,1,1,1,0,2.0,60,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1437,5021420,0,0,1,0,1,1,1,1,1,0,2.0,44,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1438,5021421,0,0,1,0,1,1,1,1,1,0,2.0,28,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1439,5021423,0,0,1,0,1,1,1,1,1,0,2.0,52,55,11.0,0,270000.0,4,4,middle_aged,experienced,high
1440,5021429,0,0,1,0,3,1,1,0,0,0,1.0,51,52,7.0,0,126000.0,0,1,middle_aged,mid,low
1441,5021430,0,0,1,0,3,1,1,0,0,0,1.0,14,52,7.0,1,126000.0,0,1,middle_aged,mid,low
1442,5021431,0,0,1,0,3,1,1,0,0,0,1.0,22,52,7.0,1,126000.0,0,1,middle_aged,mid,low
1443,5021434,1,0,1,1,1,1,1,0,0,0,3.0,28,47,1.0,0,270000.0,2,4,middle_aged,new,high
1444,5021435,1,0,1,1,1,1,1,0,0,0,3.0,50,47,1.0,0,270000.0,2,4,middle_aged,new,high
1445,5113145,1,0,1,1,1,1,1,0,0,0,3.0,54,47,1.0,0,270000.0,2,4,middle_aged,new,high
1446,5021436,1,0,1,1,1,1,1,0,0,0,3.0,33,26,4.0,0,135000.0,4,4,young,junior,low
1447,5021437,1,0,1,1,1,1,1,0,0,0,3.0,11,26,4.0,0,135000.0,4,4,young,junior,low
1448,5021438,1,0,1,1,1,1,1,0,0,0,3.0,18,26,4.0,0,135000.0,4,4,young,junior,low
1449,5021439,1,0,1,1,1,1,1,0,0,0,3.0,40,26,4.0,0,135000.0,4,4,young,junior,low
1450,5021440,1,0,1,1,1,1,1,0,0,0,3.0,1,26,4.0,0,135000.0,4,4,young,junior,low
1451,5021441,1,0,1,1,1,1,1,0,0,0,3.0,4,26,4.0,0,135000.0,4,4,young,junior,low
1452,5021442,1,0,1,1,1,1,1,0,0,0,3.0,33,26,4.0,0,135000.0,4,4,young,junior,low
1453,5021443,1,0,1,1,1,1,1,0,0,0,3.0,27,26,4.0,0,135000.0,4,4,young,junior,low
1454,5021444,0,0,1,0,1,5,1,1,1,0,2.0,23,36,14.0,0,121500.0,4,4,adult,experienced,low
1455,5021445,0,0,1,0,1,5,1,1,1,0,2.0,47,36,14.0,0,121500.0,4,4,adult,experienced,low
